timestamp,temperature,vibration,pressure
2025-12-31 17:12:43.605538,57.57,0.74,129.96
2025-12-31 17:12:45.605538,56.32,0.61,126.36
2025-12-31 17:12:47.605538,54.67,2.82,107.16
2025-12-31 17:12:49.605538,36.39,0.59,98.16
2025-12-31 17:12:51.605538,45.81,1.07,98.46
2025-12-31 17:12:53.605538,59.92,0.36,122.33
2025-12-31 17:12:55.605538,46.84,0.92,99.37
2025-12-31 17:12:57.605538,31.08,0.38,102.1
2025-12-31 17:12:59.605538,62.51,1.08,98.79
2025-12-31 17:13:01.605538,49.81,0.54,89.07
2025-12-31 17:13:03.605538,61.21,1.04,98.32
2025-12-31 17:13:05.605538,34.95,0.86,107.24
2025-12-31 17:13:07.605538,63.59,0.69,109.66
2025-12-31 17:13:09.605538,52.7,1.04,102.51
2025-12-31 17:13:11.605538,60.24,1.12,91.39
2025-12-31 17:13:13.605538,34.87,0.69,107.08
2025-12-31 17:13:15.605538,33.62,0.72,102.32
2025-12-31 17:13:17.605538,58.24,1.43,108.03
2025-12-31 17:13:19.605538,41.14,1.24,98.05
2025-12-31 17:13:21.605538,58.03,0.72,103.93
2025-12-31 17:13:23.605538,73.13,0.58,102.98
2025-12-31 17:13:25.605538,59.67,0.99,108.79
2025-12-31 17:13:27.605538,63.28,1.3,102.62
2025-12-31 17:13:29.605538,40.02,0.8,119.87
2025-12-31 17:13:31.605538,87.26,0.73,108.61
2025-12-31 17:13:33.605538,42.61,1.48,110.87
2025-12-31 17:13:35.605538,87.97,0.66,99.07
2025-12-31 17:13:37.605538,53.48,0.67,102.48
2025-12-31 17:13:39.605538,46.37,1.27,106.26
2025-12-31 17:13:41.605538,33.23,0.9,102.13
2025-12-31 17:13:43.605538,60.97,0.46,91.46
2025-12-31 17:13:45.605538,81.74,0.51,109.29
2025-12-31 17:13:47.605538,30.23,0.94,107.82
2025-12-31 17:13:49.605538,35.86,1.15,111.3
2025-12-31 17:13:51.605538,50.21,1.13,104.5
2025-12-31 17:13:53.605538,45.14,0.8,102.19
2025-12-31 17:13:55.605538,52.56,0.91,101.19
2025-12-31 17:13:57.605538,50.86,2.68,100.87
2025-12-31 17:13:59.605538,54.81,1.45,102.59
2025-12-31 17:14:01.605538,85.71,0.42,100.12
2025-12-31 17:14:03.605538,64.86,1.22,106.65
2025-12-31 17:14:05.605538,57.29,0.46,110.3
2025-12-31 17:14:07.605538,36.41,0.93,107.73
2025-12-31 17:14:09.605538,36.86,0.32,102.98
2025-12-31 17:14:11.605538,54.83,0.37,103.34
2025-12-31 17:14:13.605538,50.14,1.5,110.5
2025-12-31 17:14:15.605538,46.39,0.84,103.73
2025-12-31 17:14:17.605538,86.91,1.42,102.36
2025-12-31 17:14:19.605538,58.38,0.65,99.14
2025-12-31 17:14:21.605538,48.37,1.21,111.16
2025-12-31 17:14:23.605538,37.71,1.28,101.84
2025-12-31 17:14:25.605538,34.53,0.57,126.25
2025-12-31 17:14:27.605538,86.14,0.34,105.15
2025-12-31 17:14:29.605538,53.67,0.74,106.47
2025-12-31 17:14:31.605538,49.86,0.45,104.15
2025-12-31 17:14:33.605538,53.04,1.33,110.37
2025-12-31 17:14:35.605538,73.1,0.89,109.38
2025-12-31 17:14:37.605538,81.09,1.11,106.45
2025-12-31 17:14:39.605538,89.61,0.52,99.45
2025-12-31 17:14:41.605538,38.9,0.84,103.86
2025-12-31 17:14:43.605538,57.05,0.35,108.6
2025-12-31 17:14:45.605538,41.39,1.44,105.06
2025-12-31 17:14:47.605538,35.79,0.89,110.6
2025-12-31 17:14:49.605538,49.13,0.49,104.63
2025-12-31 17:14:51.605538,36.95,0.31,85.46
2025-12-31 17:14:53.605538,34.02,2.38,111.58
2025-12-31 17:14:55.605538,54.32,0.45,111.05
2025-12-31 17:14:57.605538,48.72,1.1,85.76
2025-12-31 17:14:59.605538,47.72,0.27,99.8
2025-12-31 17:15:01.605538,54.83,2.74,111.26
2025-12-31 17:15:03.605538,76.92,0.93,103.12
2025-12-31 17:15:05.605538,32.21,1.0,87.28
2025-12-31 17:15:07.605538,63.71,0.27,99.72
2025-12-31 17:15:09.605538,45.26,1.42,99.05
2025-12-31 17:15:11.605538,37.51,1.46,121.16
2025-12-31 17:15:13.605538,54.44,0.65,103.94
2025-12-31 17:15:15.605538,36.96,0.25,89.88
2025-12-31 17:15:17.605538,49.66,1.08,91.37
2025-12-31 17:15:19.605538,31.96,0.84,93.76
2025-12-31 17:15:21.605538,56.03,0.99,100.71
2025-12-31 17:15:23.605538,45.52,0.26,109.75
2025-12-31 17:15:25.605538,41.26,1.1,85.81
2025-12-31 17:15:27.605538,53.63,0.64,100.16
2025-12-31 17:15:29.605538,63.57,1.02,107.1
2025-12-31 17:15:31.605538,47.68,1.49,101.71
2025-12-31 17:15:33.605538,36.99,1.38,88.36
2025-12-31 17:15:35.605538,30.74,0.5,93.69
2025-12-31 17:15:37.605538,77.55,1.07,111.86
2025-12-31 17:15:39.605538,47.87,1.17,93.17
2025-12-31 17:15:41.605538,60.39,0.92,100.84
2025-12-31 17:15:43.605538,54.5,0.44,100.49
2025-12-31 17:15:45.605538,35.94,1.16,104.05
2025-12-31 17:15:47.605538,78.49,0.21,101.26
2025-12-31 17:15:49.605538,50.56,0.92,101.14
2025-12-31 17:15:51.605538,46.78,0.42,110.22
2025-12-31 17:15:53.605538,56.14,1.44,107.45
2025-12-31 17:15:55.605538,50.41,2.17,105.92
2025-12-31 17:15:57.605538,32.55,0.94,124.33
2025-12-31 17:15:59.605538,62.19,2.17,105.74
2025-12-31 17:16:01.605538,32.31,1.49,118.1
2025-12-31 17:16:03.605538,49.01,1.29,98.17
2025-12-31 17:16:05.605538,36.47,1.1,99.81
2025-12-31 17:16:07.605538,55.29,0.74,101.11
2025-12-31 17:16:09.605538,39.45,0.48,108.31
2025-12-31 17:16:11.605538,34.51,1.39,100.09
2025-12-31 17:16:13.605538,57.7,1.15,99.88
2025-12-31 17:16:15.605538,49.61,0.49,108.0
2025-12-31 17:16:17.605538,39.71,0.65,107.0
2025-12-31 17:16:19.605538,37.92,1.0,108.12
2025-12-31 17:16:21.605538,34.7,1.46,105.96
2025-12-31 17:16:23.605538,85.13,1.21,99.46
2025-12-31 17:16:25.605538,49.88,0.29,100.28
2025-12-31 17:16:27.605538,47.52,1.2,104.87
2025-12-31 17:16:29.605538,43.67,1.11,102.94
2025-12-31 17:16:31.605538,43.77,1.19,107.94
2025-12-31 17:16:33.605538,52.77,1.28,106.79
2025-12-31 17:16:35.605538,50.84,0.24,102.92
2025-12-31 17:16:37.605538,45.9,0.36,85.03
2025-12-31 17:16:39.605538,41.76,2.55,109.07
2025-12-31 17:16:41.605538,63.64,0.42,111.35
2025-12-31 17:16:43.605538,54.92,1.28,109.82
2025-12-31 17:16:45.605538,30.88,1.01,108.2
2025-12-31 17:16:47.605538,60.15,0.27,86.1
2025-12-31 17:16:49.605538,36.86,1.15,110.55
2025-12-31 17:16:51.605538,38.73,0.45,87.17
2025-12-31 17:16:53.605538,61.93,0.28,125.5
2025-12-31 17:16:55.605538,35.83,0.94,106.28
2025-12-31 17:16:57.605538,41.14,2.4,105.71
2025-12-31 17:16:59.605538,55.11,1.33,109.83
2025-12-31 17:17:01.605538,58.21,1.38,121.55
2025-12-31 17:17:03.605538,45.23,0.88,98.07
2025-12-31 17:17:05.605538,61.38,1.23,100.66
2025-12-31 17:17:07.605538,35.59,0.76,87.87
2025-12-31 17:17:09.605538,43.41,0.52,111.71
2025-12-31 17:17:11.605538,78.24,0.38,104.69
2025-12-31 17:17:13.605538,32.53,1.1,110.12
2025-12-31 17:17:15.605538,81.72,1.15,106.6
2025-12-31 17:17:17.605538,49.06,1.46,108.99
2025-12-31 17:17:19.605538,48.79,0.84,103.1
2025-12-31 17:17:21.605538,35.46,1.38,108.57
2025-12-31 17:17:23.605538,60.88,1.39,102.24
2025-12-31 17:17:25.605538,48.7,0.52,104.83
2025-12-31 17:17:27.605538,35.71,1.31,99.4
2025-12-31 17:17:29.605538,41.21,0.68,99.52
2025-12-31 17:17:31.605538,31.4,0.97,102.29
2025-12-31 17:17:33.605538,49.89,0.32,107.6
2025-12-31 17:17:35.605538,42.04,0.69,105.2
2025-12-31 17:17:37.605538,30.85,1.18,104.62
2025-12-31 17:17:39.605538,74.49,0.76,106.62
2025-12-31 17:17:41.605538,45.21,1.21,102.03
2025-12-31 17:17:43.605538,45.22,0.95,107.96
2025-12-31 17:17:45.605538,60.75,1.4,101.6
2025-12-31 17:17:47.605538,45.18,0.28,108.33
2025-12-31 17:17:49.605538,47.86,1.36,108.35
2025-12-31 17:17:51.605538,85.43,0.62,108.62
2025-12-31 17:17:53.605538,43.51,0.35,110.33
2025-12-31 17:17:55.605538,50.39,0.56,99.37
2025-12-31 17:17:57.605538,56.27,0.38,108.9
2025-12-31 17:17:59.605538,87.47,0.88,100.31
2025-12-31 17:18:01.605538,55.64,0.54,99.21
2025-12-31 17:18:03.605538,33.29,1.07,101.48
2025-12-31 17:18:05.605538,47.18,0.77,104.15
2025-12-31 17:18:07.605538,74.12,0.35,106.75
2025-12-31 17:18:09.605538,47.9,1.47,93.01
2025-12-31 17:18:11.605538,84.75,1.27,102.5
2025-12-31 17:18:13.605538,44.67,1.31,107.62
2025-12-31 17:18:15.605538,41.44,0.95,110.45
2025-12-31 17:18:17.605538,42.35,1.06,122.2
2025-12-31 17:18:19.605538,50.74,0.48,98.44
2025-12-31 17:18:21.605538,60.92,0.46,109.64
2025-12-31 17:18:23.605538,51.91,0.73,98.88
2025-12-31 17:18:25.605538,64.04,0.88,104.34
2025-12-31 17:18:27.605538,44.88,0.86,98.49
2025-12-31 17:18:29.605538,39.23,0.69,99.81
2025-12-31 17:18:31.605538,31.06,0.85,109.52
2025-12-31 17:18:33.605538,36.18,0.36,101.52
2025-12-31 17:18:35.605538,38.18,2.14,98.03
2025-12-31 17:18:37.605538,82.35,0.53,104.29
2025-12-31 17:18:39.605538,82.19,0.3,109.35
2025-12-31 17:18:41.605538,37.74,0.79,127.77
2025-12-31 17:18:43.605538,31.51,1.32,101.73
2025-12-31 17:18:45.605538,49.66,1.12,100.37
2025-12-31 17:18:47.605538,59.01,0.64,111.48
2025-12-31 17:18:49.605538,51.97,0.82,93.75
2025-12-31 17:18:51.605538,54.63,0.96,101.42
2025-12-31 17:18:53.605538,37.73,0.64,105.61
2025-12-31 17:18:55.605538,44.03,0.99,85.55
2025-12-31 17:18:57.605538,43.08,2.13,104.9
2025-12-31 17:18:59.605538,37.75,1.05,119.1
2025-12-31 17:19:01.605538,58.84,0.8,127.8
2025-12-31 17:19:03.605538,47.7,1.09,108.88
2025-12-31 17:19:05.605538,51.89,2.88,99.27
2025-12-31 17:19:07.605538,58.74,1.39,98.29
2025-12-31 17:19:09.605538,42.93,0.76,108.61
2025-12-31 17:19:11.605538,46.61,0.6,111.71
2025-12-31 17:19:13.605538,52.29,1.37,102.52
2025-12-31 17:19:15.605538,42.12,1.31,109.51
2025-12-31 17:19:17.605538,44.08,1.47,104.57
2025-12-31 17:19:19.605538,60.93,0.89,101.43
2025-12-31 17:19:21.605538,49.74,0.84,116.6
2025-12-31 17:19:23.605538,63.63,0.61,89.03
2025-12-31 17:19:25.605538,47.91,0.74,99.65
2025-12-31 17:19:27.605538,64.04,1.38,109.56
2025-12-31 17:19:29.605538,34.76,0.58,121.28
2025-12-31 17:19:31.605538,31.44,0.33,102.85
2025-12-31 17:19:33.605538,49.84,2.34,104.41
2025-12-31 17:19:35.605538,39.95,1.19,85.8
2025-12-31 17:19:37.605538,32.91,0.7,121.33
2025-12-31 17:19:39.605538,34.11,0.87,99.79
2025-12-31 17:19:41.605538,32.88,1.01,105.57
2025-12-31 17:19:43.605538,84.99,1.33,101.31
2025-12-31 17:19:45.605538,48.67,0.33,100.35
2025-12-31 17:19:47.605538,62.85,1.46,108.02
2025-12-31 17:19:49.605538,32.09,1.11,107.38
2025-12-31 17:19:51.605538,86.03,0.28,106.39
2025-12-31 17:19:53.605538,45.61,0.46,104.09
2025-12-31 17:19:55.605538,42.16,0.39,109.68
2025-12-31 17:19:57.605538,57.72,1.12,101.47
2025-12-31 17:19:59.605538,39.52,0.9,106.8
2025-12-31 17:20:01.605538,78.98,0.87,101.93
2025-12-31 17:20:03.605538,61.81,0.64,93.56
2025-12-31 17:20:05.605538,49.62,0.99,119.08
2025-12-31 17:20:07.605538,51.48,0.64,98.14
2025-12-31 17:20:09.605538,60.07,0.24,123.04
2025-12-31 17:20:11.605538,49.76,0.37,104.91
2025-12-31 17:20:13.605538,55.8,0.79,102.81
2025-12-31 17:20:15.605538,88.46,0.79,109.02
2025-12-31 17:20:17.605538,56.88,2.52,109.23
2025-12-31 17:20:19.605538,56.09,1.3,111.42
2025-12-31 17:20:21.605538,56.31,1.23,104.35
2025-12-31 17:20:23.605538,40.16,0.35,126.9
2025-12-31 17:20:25.605538,42.38,1.49,111.33
2025-12-31 17:20:27.605538,74.67,0.29,103.12
2025-12-31 17:20:29.605538,55.41,0.67,90.62
2025-12-31 17:20:31.605538,34.37,0.39,102.16
2025-12-31 17:20:33.605538,61.98,0.83,118.51
2025-12-31 17:20:35.605538,81.6,1.12,108.9
2025-12-31 17:20:37.605538,48.21,1.37,102.93
2025-12-31 17:20:39.605538,55.74,0.46,110.21
2025-12-31 17:20:41.605538,45.54,1.17,105.86
2025-12-31 17:20:43.605538,59.88,1.49,109.08
2025-12-31 17:20:45.605538,30.92,0.31,90.58
2025-12-31 17:20:47.605538,47.81,2.75,100.9
2025-12-31 17:20:49.605538,39.8,0.83,87.83
2025-12-31 17:20:51.605538,43.92,0.49,98.79
2025-12-31 17:20:53.605538,60.87,1.11,102.3
2025-12-31 17:20:55.605538,60.21,1.14,92.24
2025-12-31 17:20:57.605538,38.27,0.96,100.05
2025-12-31 17:20:59.605538,63.87,0.62,108.62
2025-12-31 17:21:01.605538,61.51,0.97,117.3
2025-12-31 17:21:03.605538,56.95,1.12,106.39
2025-12-31 17:21:05.605538,46.94,0.73,111.25
2025-12-31 17:21:07.605538,34.97,0.27,108.95
2025-12-31 17:21:09.605538,33.85,1.3,99.59
2025-12-31 17:21:11.605538,58.85,0.55,106.22
2025-12-31 17:21:13.605538,53.94,0.36,103.9
2025-12-31 17:21:15.605538,77.91,0.96,103.11
2025-12-31 17:21:17.605538,37.58,1.43,86.63
2025-12-31 17:21:19.605538,62.15,0.31,104.64
2025-12-31 17:21:21.605538,62.36,2.89,104.03
2025-12-31 17:21:23.605538,41.24,0.86,106.28
2025-12-31 17:21:25.605538,51.41,0.49,111.13
2025-12-31 17:21:27.605538,87.82,0.48,104.48
2025-12-31 17:21:29.605538,59.43,2.52,107.58
2025-12-31 17:21:31.605538,62.05,1.33,110.9
2025-12-31 17:21:33.605538,62.73,1.24,101.99
2025-12-31 17:21:35.605538,40.83,0.25,105.46
2025-12-31 17:21:37.605538,36.69,1.44,102.18
2025-12-31 17:21:39.605538,42.29,0.45,103.02
2025-12-31 17:21:41.605538,43.8,0.95,102.47
2025-12-31 17:21:43.605538,62.76,0.75,110.99
2025-12-31 17:21:45.605538,42.9,1.27,93.27
2025-12-31 17:21:47.605538,38.1,0.32,106.46
2025-12-31 17:21:49.605538,56.1,0.22,108.66
2025-12-31 17:21:51.605538,42.84,0.22,100.25
2025-12-31 17:21:53.605538,77.57,1.07,107.77
2025-12-31 17:21:55.605538,39.95,0.88,93.49
2025-12-31 17:21:57.605538,60.8,2.68,102.7
2025-12-31 17:21:59.605538,43.94,0.21,103.47
2025-12-31 17:22:01.605538,56.82,1.1,92.02
2025-12-31 17:22:03.605538,53.74,1.05,111.88
2025-12-31 17:22:05.605538,57.52,0.23,104.05
2025-12-31 17:22:07.605538,37.37,0.59,102.38
2025-12-31 17:22:09.605538,43.27,1.36,128.2
2025-12-31 17:22:11.605538,53.26,1.07,109.0
2025-12-31 17:22:13.605538,48.05,1.11,106.2
2025-12-31 17:22:15.605538,60.38,1.01,126.45
2025-12-31 17:22:17.605538,60.4,0.76,111.92
2025-12-31 17:22:19.605538,44.09,1.1,99.25
2025-12-31 17:22:21.605538,53.19,1.31,108.03
2025-12-31 17:22:23.605538,30.95,0.35,102.45
2025-12-31 17:22:25.605538,71.31,0.92,98.9
2025-12-31 17:22:27.605538,53.5,1.1,90.99
2025-12-31 17:22:29.605538,53.33,1.16,109.22
2025-12-31 17:22:31.605538,49.3,0.59,98.35
2025-12-31 17:22:33.605538,36.49,0.28,85.36
2025-12-31 17:22:35.605538,64.24,0.7,108.43
2025-12-31 17:22:37.605538,34.69,0.98,110.9
2025-12-31 17:22:39.605538,51.19,2.12,108.04
2025-12-31 17:22:41.605538,83.01,1.48,99.12
2025-12-31 17:22:43.605538,80.62,1.07,106.13
2025-12-31 17:22:45.605538,47.89,1.4,102.36
2025-12-31 17:22:47.605538,50.19,0.77,99.02
2025-12-31 17:22:49.605538,55.66,1.14,106.1
2025-12-31 17:22:51.605538,33.8,0.7,100.96
2025-12-31 17:22:53.605538,58.61,0.88,105.46
2025-12-31 17:22:55.605538,62.3,0.28,101.58
2025-12-31 17:22:57.605538,31.1,1.39,110.76
2025-12-31 17:22:59.605538,72.19,1.28,98.55
2025-12-31 17:23:01.605538,33.36,0.76,100.31
2025-12-31 17:23:03.605538,60.66,0.38,100.35
2025-12-31 17:23:05.605538,39.8,1.11,111.0
2025-12-31 17:23:07.605538,33.83,2.4,111.15
2025-12-31 17:23:09.605538,31.71,1.27,100.81
2025-12-31 17:23:11.605538,38.62,1.26,87.26
2025-12-31 17:23:13.605538,46.52,0.27,103.59
2025-12-31 17:23:15.605538,63.82,0.4,98.28
2025-12-31 17:23:17.605538,60.47,1.15,99.41
2025-12-31 17:23:19.605538,47.47,1.11,99.75
2025-12-31 17:23:21.605538,37.23,1.27,120.05
2025-12-31 17:23:23.605538,35.82,1.46,107.67
2025-12-31 17:23:25.605538,51.27,0.72,106.15
2025-12-31 17:23:27.605538,58.65,0.59,101.96
2025-12-31 17:23:29.605538,63.2,0.7,111.36
2025-12-31 17:23:31.605538,59.61,0.94,107.33
2025-12-31 17:23:33.605538,47.38,0.54,99.88
2025-12-31 17:23:35.605538,52.32,0.63,106.82
2025-12-31 17:23:37.605538,50.53,2.18,111.47
2025-12-31 17:23:39.605538,30.69,0.21,106.32
2025-12-31 17:23:41.605538,51.3,0.85,87.98
2025-12-31 17:23:43.605538,31.97,1.06,107.84
2025-12-31 17:23:45.605538,52.82,0.77,102.88
2025-12-31 17:23:47.605538,56.39,1.01,102.66
2025-12-31 17:23:49.605538,41.97,0.84,101.04
2025-12-31 17:23:51.605538,48.74,0.94,120.03
2025-12-31 17:23:53.605538,61.5,0.69,105.87
2025-12-31 17:23:55.605538,43.35,0.52,108.67
2025-12-31 17:23:57.605538,56.5,1.45,87.94
2025-12-31 17:23:59.605538,50.23,0.9,103.77
2025-12-31 17:24:01.605538,55.86,1.15,92.49
2025-12-31 17:24:03.605538,49.62,1.2,104.67
2025-12-31 17:24:05.605538,58.14,0.69,119.39
2025-12-31 17:24:07.605538,56.81,0.36,108.85
2025-12-31 17:24:09.605538,47.83,2.23,98.25
2025-12-31 17:24:11.605538,57.82,2.68,104.98
2025-12-31 17:24:13.605538,64.04,0.91,110.45
2025-12-31 17:24:15.605538,36.94,0.73,98.7
2025-12-31 17:24:17.605538,84.36,0.83,106.11
2025-12-31 17:24:19.605538,57.75,0.85,102.27
2025-12-31 17:24:21.605538,43.25,1.0,110.01
2025-12-31 17:24:23.605538,63.43,2.21,105.33
2025-12-31 17:24:25.605538,56.74,0.33,100.49
2025-12-31 17:24:27.605538,63.9,0.51,98.14
2025-12-31 17:24:29.605538,82.53,0.31,108.27
2025-12-31 17:24:31.605538,59.75,0.64,92.79
2025-12-31 17:24:33.605538,43.78,0.63,104.67
2025-12-31 17:24:35.605538,62.9,1.22,107.66
2025-12-31 17:24:37.605538,51.32,0.52,99.36
2025-12-31 17:24:39.605538,60.4,1.39,111.59
2025-12-31 17:24:41.605538,43.25,0.49,111.55
2025-12-31 17:24:43.605538,61.42,0.46,99.23
2025-12-31 17:24:45.605538,31.6,1.33,126.87
2025-12-31 17:24:47.605538,35.85,2.14,111.72
2025-12-31 17:24:49.605538,77.3,1.0,104.7
2025-12-31 17:24:51.605538,31.67,1.06,110.98
2025-12-31 17:24:53.605538,45.3,0.5,118.21
2025-12-31 17:24:55.605538,48.83,1.4,107.96
2025-12-31 17:24:57.605538,40.53,1.03,108.97
2025-12-31 17:24:59.605538,55.99,1.0,102.48
2025-12-31 17:25:01.605538,72.26,0.76,103.37
2025-12-31 17:25:03.605538,54.48,1.26,107.79
2025-12-31 17:25:05.605538,46.08,1.0,112.0
2025-12-31 17:25:07.605538,34.72,1.08,111.61
2025-12-31 17:25:09.605538,63.14,2.82,99.48
2025-12-31 17:25:11.605538,63.68,0.44,103.56
2025-12-31 17:25:13.605538,85.7,1.34,104.52
2025-12-31 17:25:15.605538,59.45,0.23,102.7
2025-12-31 17:25:17.605538,52.48,0.48,102.64
2025-12-31 17:25:19.605538,62.31,0.46,102.02
2025-12-31 17:25:21.605538,34.01,0.97,102.49
2025-12-31 17:25:23.605538,71.29,0.71,98.9
2025-12-31 17:25:25.605538,33.73,1.24,109.75
2025-12-31 17:25:27.605538,45.14,0.82,107.92
2025-12-31 17:25:29.605538,35.35,0.7,101.77
2025-12-31 17:25:31.605538,54.26,1.17,103.56
2025-12-31 17:25:33.605538,43.13,0.98,102.12
2025-12-31 17:25:35.605538,35.31,0.95,103.24
2025-12-31 17:25:37.605538,33.62,0.34,92.29
2025-12-31 17:25:39.605538,49.25,2.31,107.78
2025-12-31 17:25:41.605538,38.21,0.64,100.01
2025-12-31 17:25:43.605538,32.84,0.49,107.61
2025-12-31 17:25:45.605538,57.94,2.39,109.6
2025-12-31 17:25:47.605538,63.66,0.3,101.82
2025-12-31 17:25:49.605538,47.53,1.41,110.94
2025-12-31 17:25:51.605538,44.91,1.19,91.86
2025-12-31 17:25:53.605538,64.49,0.95,110.5
2025-12-31 17:25:55.605538,56.77,1.16,100.69
2025-12-31 17:25:57.605538,61.67,1.26,101.25
2025-12-31 17:25:59.605538,36.86,1.26,105.68
2025-12-31 17:26:01.605538,81.31,1.01,100.73
2025-12-31 17:26:03.605538,61.45,2.99,110.89
2025-12-31 17:26:05.605538,41.38,1.11,99.31
2025-12-31 17:26:07.605538,85.6,1.46,108.49
2025-12-31 17:26:09.605538,72.62,1.16,101.04
2025-12-31 17:26:11.605538,30.42,0.82,101.64
2025-12-31 17:26:13.605538,56.4,0.39,107.24
2025-12-31 17:26:15.605538,51.86,1.08,121.13
2025-12-31 17:26:17.605538,36.58,0.89,98.62
2025-12-31 17:26:19.605538,55.17,2.22,98.52
2025-12-31 17:26:21.605538,51.29,2.44,111.21
2025-12-31 17:26:23.605538,43.54,0.2,104.49
2025-12-31 17:26:25.605538,56.11,0.83,108.93
2025-12-31 17:26:27.605538,89.58,1.31,98.33
2025-12-31 17:26:29.605538,57.97,0.8,107.91
2025-12-31 17:26:31.605538,63.3,0.85,109.12
2025-12-31 17:26:33.605538,51.13,0.23,104.06
2025-12-31 17:26:35.605538,49.56,0.6,93.79
2025-12-31 17:26:37.605538,33.13,1.48,92.19
2025-12-31 17:26:39.605538,56.91,2.37,110.86
2025-12-31 17:26:41.605538,56.79,2.76,100.01
2025-12-31 17:26:43.605538,38.8,1.46,108.91
2025-12-31 17:26:45.605538,33.6,0.3,108.3
2025-12-31 17:26:47.605538,42.61,0.67,92.3
2025-12-31 17:26:49.605538,60.58,1.35,105.36
2025-12-31 17:26:51.605538,46.73,0.87,86.2
2025-12-31 17:26:53.605538,63.43,1.3,103.46
2025-12-31 17:26:55.605538,46.2,0.5,107.38
2025-12-31 17:26:57.605538,37.23,0.26,108.8
2025-12-31 17:26:59.605538,75.15,0.48,100.57
2025-12-31 17:27:01.605538,52.18,0.96,103.82
2025-12-31 17:27:03.605538,44.04,0.55,104.32
2025-12-31 17:27:05.605538,55.61,1.07,121.94
2025-12-31 17:27:07.605538,49.23,0.88,104.93
2025-12-31 17:27:09.605538,58.49,0.24,104.62
2025-12-31 17:27:11.605538,59.52,0.84,110.4
2025-12-31 17:27:13.605538,52.99,0.71,107.6
2025-12-31 17:27:15.605538,53.96,2.27,99.52
2025-12-31 17:27:17.605538,56.61,0.67,102.96
2025-12-31 17:27:19.605538,39.86,1.37,98.62
2025-12-31 17:27:21.605538,42.87,2.91,100.06
2025-12-31 17:27:23.605538,63.48,0.31,106.19
2025-12-31 17:27:25.605538,36.45,0.74,100.39
2025-12-31 17:27:27.605538,34.5,0.83,101.4
2025-12-31 17:27:29.605538,55.22,0.3,90.63
2025-12-31 17:27:31.605538,57.5,0.71,107.04
2025-12-31 17:27:33.605538,47.13,0.69,107.47
2025-12-31 17:27:35.605538,52.2,0.99,99.24
2025-12-31 17:27:37.605538,49.67,1.36,110.84
2025-12-31 17:27:39.605538,77.5,0.38,109.05
2025-12-31 17:27:41.605538,51.04,1.43,109.73
2025-12-31 17:27:43.605538,57.46,1.48,102.87
2025-12-31 17:27:45.605538,61.27,1.42,110.89
2025-12-31 17:27:47.605538,61.26,0.87,124.85
2025-12-31 17:27:49.605538,36.21,0.89,89.74
2025-12-31 17:27:51.605538,39.28,2.4,111.06
2025-12-31 17:27:53.605538,63.17,1.3,106.76
2025-12-31 17:27:55.605538,60.08,2.82,103.27
2025-12-31 17:27:57.605538,47.0,0.21,99.38
2025-12-31 17:27:59.605538,42.64,0.65,106.72
2025-12-31 17:28:01.605538,48.75,1.29,105.63
2025-12-31 17:28:03.605538,49.01,1.08,110.99
2025-12-31 17:28:05.605538,31.37,1.18,108.97
2025-12-31 17:28:07.605538,61.75,1.17,103.38
2025-12-31 17:28:09.605538,79.67,1.4,106.34
2025-12-31 17:28:11.605538,30.55,1.0,99.7
2025-12-31 17:28:13.605538,55.17,1.41,103.63
2025-12-31 17:28:15.605538,51.68,1.36,104.21
2025-12-31 17:28:17.605538,42.2,0.9,90.81
2025-12-31 17:28:19.605538,37.18,0.34,86.64
2025-12-31 17:28:21.605538,40.52,1.21,90.69
2025-12-31 17:28:23.605538,39.52,0.45,117.03
2025-12-31 17:28:25.605538,63.75,0.99,106.4
2025-12-31 17:28:27.605538,31.76,1.07,99.59
2025-12-31 17:28:29.605538,34.47,0.89,106.85
2025-12-31 17:28:31.605538,89.41,1.31,99.78
2025-12-31 17:28:33.605538,32.66,0.27,85.03
2025-12-31 17:28:35.605538,57.07,0.55,99.98
2025-12-31 17:28:37.605538,40.05,1.2,128.25
2025-12-31 17:28:39.605538,59.46,0.99,98.64
2025-12-31 17:28:41.605538,31.93,0.55,127.51
2025-12-31 17:28:43.605538,41.28,0.86,126.24
2025-12-31 17:28:45.605538,49.36,0.9,108.04
2025-12-31 17:28:47.605538,31.85,1.0,101.79
2025-12-31 17:28:49.605538,43.51,0.87,127.83
2025-12-31 17:28:51.605538,45.93,1.24,103.56
2025-12-31 17:28:53.605538,36.86,0.49,108.67
2025-12-31 17:28:55.605538,61.32,2.9,102.49
2025-12-31 17:28:57.605538,32.06,0.67,93.65
2025-12-31 17:28:59.605538,88.3,0.46,111.8
2025-12-31 17:29:01.605538,45.63,0.4,122.58
2025-12-31 17:29:03.605538,56.06,0.32,108.83
2025-12-31 17:29:05.605538,55.09,0.66,98.6
2025-12-31 17:29:07.605538,45.93,1.09,109.58
2025-12-31 17:29:09.605538,54.32,1.25,98.11
2025-12-31 17:29:11.605538,81.02,0.83,108.92
2025-12-31 17:29:13.605538,30.64,2.55,104.32
2025-12-31 17:29:15.605538,77.84,1.12,111.47
2025-12-31 17:29:17.605538,50.95,0.72,107.68
2025-12-31 17:29:19.605538,47.82,0.53,105.09
